Type,sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,codeSet,code,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn
surgical,1074932000,"DIAGNOSTIC LAPAROSCOPY OF ABDOMEN, PERITONEUM, AND OMENTUM WITH COLLECTION OF SPECIMEN BY WASHING",3466,,,49320,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109451,"Laparoscopy, abdomen, peritoneum, and omentum, diagnostic, with or without collection of specimen(s) by brushing or washing (separate procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073353400,CORONARY ARTERY BYPASS USING 2 ARTERIAL GRAFTS,440,,,33534,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2107242,"Coronary artery bypass, using arterial graft(s); 2 coronary arterial grafts",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073570100,"EXPLORATION NOT FOLLOWED BY SURGICAL REPAIR, ARTERY; NECK (EG, CAROTID, SUBCLAVIAN)",459,,,35701,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108012,"Exploration not followed by surgical repair, artery; neck (eg, carotid, subclavian)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,24,"ULTRASONIC GUIDANCE, INTRAOPERATIVE",1013,,,,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2211794,"Ultrasonic guidance, intraoperative",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073560000,HARVEST OF SINGLE UPPER EXTREMITY ARTERY SEGMENT FOR CORONARY ARTERY BYPASS PROCEDURE,1329,,,35600,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2107922,"Harvest of upper extremity artery, 1 segment, for coronary artery bypass procedure (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074323500,DIAGNOSTIC UPPER GASTROINTESTINAL ENDOSCOPY WITH COLLECTION OF SPECIMEN BY WASHING,26765,,,43235,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108883,"Esophagogastroduodenoscopy, flexible, transoral; diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076698200,"EXTRACAPSULAR CATARACT REMOVAL WITH INSERTION OF INTRAOCULAR LENS PROSTHESIS (1-STAGE PROCEDURE), MANUAL OR MECHANICAL TECHNIQUE (EG, IRRIGATION AND ASPIRATION OR PHACOEMULSIFICATION), COMPLEX, REQUIR",262,,,66982,0.92,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2111013,"Extracapsular cataract removal with insertion of intraocular lens prosthesis (1-stage procedure), manual or mechanical technique (eg, irrigation and aspiration or phacoemulsification), complex, requiring devices or techniques not generally used in routine",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075586600,LAPAROSCOPY WITH RADICAL PROSTATECTOMY AND NERVE SPARING BY RETROPUBIC APPROACH WITH ROBOTIC ASSISTANCE,2276,,,55866,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110044,"Laparoscopy, surgical prostatectomy, retropubic radical, including nerve sparing, includes robotic assistance, when performed",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1077571000,"ANGIOGRAPHY, EXTREMITY, UNILATERAL, RADIOLOGICAL SUPERVISION AND INTERPRETATION",2468,,,75710,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2211596,"Angiography, extremity, unilateral, radiological supervision and interpretation",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,24,"ULTRASONIC GUIDANCE, INTRAOPERATIVE",1013,,,,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2211794,"Ultrasonic guidance, intraoperative",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075951400,CESAREAN DELIVERY,12944,,,59514,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110316,Cesarean delivery only,Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074377500,SURGICAL LAPAROSCOPY WITH LONGITUDINAL GASTRECTOMY,3449,,,43775,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,40756884,"Laparoscopy, surgical, gastric restrictive procedure; longitudinal gastrectomy (ie, sleeve gastrectomy)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073722400,UNILATERAL PERCUTANEOUS ENDOVASCULAR REVASCULARIZATION OF POPLITEAL ARTERY WITH TRANSLUMINAL ANGIOPLASTY,1467,,,37224,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,40756934,"Revascularization, endovascular, open or percutaneous, femoral, popliteal artery(s), unilateral; with transluminal angioplasty",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075200000,CYSTOURETHROSCOPY,2274,,,52000,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109766,Cystourethroscopy (separate procedure),Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072261200,ARTHRODESIS OF LUMBAR VERTEBRAL SEGMENT BY POSTEROLATERAL TECHNIQUE,1062,,,22612,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2103518,"Arthrodesis, posterior or posterolateral technique, single level; lumbar (with lateral transverse technique, when performed)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076022000,UNILATERAL COMPLETE THYROID LOBECTOMY WITH ISTHMUSECTOMY,1312,,,60220,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110369,"Total thyroid lobectomy, unilateral; with or without isthmusectomy",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076448300,"INJECTION(S), ANESTHETIC AGENT(S) AND/OR STEROID, TRANSFORAMINAL EPIDURAL, WITH IMAGING GUIDANCE (FLUOROSCOPY OR CT); LUMBAR OR SACRAL, SINGLE LEVEL",908,,,64483,0.96,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110774,"Injection(s), anesthetic agent and/or steroid, transforaminal epidural, with imaging guidance (fluoroscopy or CT); lumbar or sacral, single level",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075260100,COMPLETE ELECTROSURGICAL RESECTION OF PROSTATE BY TRANSURETHRAL APPROACH WITH CONTROL OF POSTOPERATIVE BLEEDING,1563,,,52601,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109825,"Transurethral electrosurgical resection of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, and internal urethrotomy are included)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,24,"ULTRASONIC GUIDANCE, INTRAOPERATIVE",1013,,,,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2211794,"Ultrasonic guidance, intraoperative",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074497000,SURGICAL LAPAROSCOPY WITH APPENDECTOMY,2376,,,44970,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109144,"Laparoscopy, surgical, appendectomy",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074323900,UPPER GASTROINTESTINAL ENDOSCOPY WITH BIOPSY,11592,,,43239,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108887,"Esophagogastroduodenoscopy, flexible, transoral; with biopsy, single or multiple",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072284500,ANTERIOR SEGMENTAL INSTRUMENTATION OF 2 TO 3 VERTEBRAL SEGMENTS,1059,,,22845,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2103556,Anterior instrumentation; 2 to 3 vertebral segments (List separately in addition to code for primary procedure),Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072713000,"TOTAL ARTHROPLASTY OF HIP WITH ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT, WITHOUT AUTOGRAFT",3377,,,27130,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2104836,"Arthroplasty, acetabular and proximal femoral prosthetic replacement (total hip arthroplasty), with or without autograft or allograft",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072982300,"ARTHROSCOPY, SHOULDER, SURGICAL; DEBRIDEMENT, EXTENSIVE, 3 OR MORE DISCRETE STRUCTURES",905,,,29823,0.81,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2105956,"Arthroscopy, shoulder, surgical; debridement, extensive",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073127600,SURGICAL ENDOSCOPY OF NOSE AND SINUS WITH EXPLORATION OF FRONTAL SINUS AND REMOVAL OF TISSUE FROM FRONTAL SINUS,1457,,,31276,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2106410,"Nasal/sinus endoscopy, surgical, with frontal sinus exploration, including removal of tissue from frontal sinus, when performed",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074326000,DIAGNOSTIC ENDOSCOPIC RETROGRADE CHOLANGIOPANCREATOGRAPHY WITH COLLECTION OF SPECIMEN BY WASHING,2196,,,43260,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108905,"Endoscopic retrograde cholangiopancreatography (ERCP); diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074538000,FLEXIBLE COLONOSCOPY PROXIMAL TO SPLENIC FLEXURE WITH BIOPSY,10523,,,45380,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109196,"Colonoscopy, flexible; with biopsy, single or multiple",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,107S2900000,ROBOTIC ASSISTED PROCEDURES,8147,,,S2900,0.91,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,46272913,Robotic assisted surgery,Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1073722600,UNILATERAL PERCUTANEOUS ENDOVASCULAR REVASCULARIZATION OF POPLITEAL ARTERY WITH TRANSLUMINAL STENT PLACEMENT,1559,,,37226,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,40757050,"Revascularization, endovascular, open or percutaneous, femoral, popliteal artery(s), unilateral; with transluminal stent placement(s), includes angioplasty within the same vessel, when performed",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1074900000,"EXPLORATORY LAPAROTOMY, EXPLORATORY CELIOTOMY WITH OR WITHOUT BIOPSY(S) (SEPARATE PROCEDURE)",2977,,,49000,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109428,"Exploratory laparotomy, exploratory celiotomy with or without biopsy(s) (separate procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073014000,PARTIAL SUBMUCOUS RESECTION OF INFERIOR TURBINATE,1432,,,30140,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2106157,"Submucous resection inferior turbinate, partial or complete, any method",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075815000,"TOTAL ABDOMINAL HYSTERECTOMY (CORPUS AND CERVIX), WITH OR WITHOUT REMOVAL OF TUBE(S), WITH OR WITHOUT REMOVAL OF OVARY(S)",1040,,,58150,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110175,"Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076051200,AUTOTRANSPLANTATION OF PARATHYROID,1534,,,60512,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110386,Parathyroid autotransplantation (List separately in addition to code for primary procedure),Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1077600000,FLUOROSCOPIC EXAMINATION,1420,,,76000,0.75,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2211668,"Fluoroscopy (separate procedure), up to 1 hour physician or other qualified health care professional time",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1074324600,UPPER GASTROINTESTINAL ENDOSCOPY WITH DIRECTED PLACEMENT OF PERCUTANEOUS GASTROSTOMY TUBE,2159,,,43246,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108894,"Esophagogastroduodenoscopy, flexible, transoral; with directed placement of percutaneous gastrostomy tube",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072982700,"ARTHROSCOPY, SHOULDER, SURGICAL; WITH ROTATOR CUFF REPAIR",1511,,,29827,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2105960,"Arthroscopy, shoulder, surgical; with rotator cuff repair",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072744700,ARTHROPLASTY OF MEDIAL AND LATERAL FEMORAL CONDYLE AND TIBIAL PLATEAU WITHOUT RESURFACING OF PATELLA,5851,,,27447,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2105103,"Arthroplasty, knee, condyle and plateau; medial AND lateral compartments with or without patella resurfacing (total knee arthroplasty)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075235600,CYSTOURETHROSCOPY WITH URETEROSCOPY AND PYELOSCOPY AND LITHOTRIPSY WITH INSERTION OF DOUBLE-J STENT,2895,,,52356,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,44816428,"Cystourethroscopy, with ureteroscopy and/or pyeloscopy; with lithotripsy including insertion of indwelling ureteral stent (eg, Gibbons or double-J type)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076178100,STEREOTACTIC COMPUTER-ASSISTED CRANIAL INTRADURAL PROCEDURE,1508,,,61781,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,40757119,"Stereotactic computer-assisted (navigational) procedure; cranial, intradural (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074965000,SURGICAL LAPAROSCOPY WITH REPAIR OF INGUINAL HERNIA,2877,,,49650,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109516,"Laparoscopy, surgical; repair initial inguinal hernia",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076304700,"UNILATERAL LAMINECTOMY, FACETECTOMY, AND FORAMINOTOMY OF SINGLE VERTEBRA OF LUMBAR SPINE WITH DECOMPRESSION OF SPINAL CORD AND NERVE ROOT",2149,,,63047,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110652,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root[s], [eg, spinal or lateral recess stenosis]), single vertebral segment; lumbar",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074325900,"UPPER GASTROINTESTINAL ENDOSCOPY WITH ENDOSCOPIC ULTRASOUND EXAMINATION OF ESOPHAGUS, STOMACH, AND JEJUNUM",2132,,,43259,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108904,"Esophagogastroduodenoscopy, flexible, transoral; with endoscopic ultrasound examination, including the esophagus, stomach, and either the duodenum or a surgically altered stomach where the jejunum is examined distal to the anastomosis",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075866100,SURGICAL LAPAROSCOPY WITH REMOVAL OF ADNEXAL STRUCTURES (PARTIAL OR TOTAL OOPHORECTOMY AND/OR SALPINGECTOMY,2131,,,58661,0.91,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2110240,"Laparoscopy, surgical; with removal of adnexal structures (partial or total oophorectomy and/or salpingectomy)",Procedure,MAPS_TO,,<auto>,1.62731E+12
